L,N,K,Ratio,Success Rate
3,50,3,0.0945904173106646,0.005
3,50,3,0.193717277486911,0.005
3,50,3,0.23080481036077705,0.005
3,50,3,0.23927765237020315,0.005
3,50,3,0.06709385601206182,0.005
3,50,3,0.11351351351351352,0.005
3,50,3,0.06597774244833068,0.005
3,50,3,0.08002964060763246,0.005
3,50,3,0.04499246987951807,0.005
3,50,3,0.06066176470588235,0.005
3,50,3,0.07415730337078652,0.005
3,50,3,0.0359524971530828,0.005
3,50,3,0.04981235073353804,0.005
3,50,3,0.026114762835317107,0.005
3,50,3,0.06006640507093269,0.005
3,50,3,0.05596529284164859,0.005
3,50,3,0.6705882352941176,0.005
3,50,3,0.08673469387755102,0.005
3,50,3,0.05249489890558338,0.005
3,50,3,0.2848020434227331,0.005
3,50,3,0.026823134953897737,0.005
3,50,3,0.109828141783029,0.005
3,50,3,0.04074585635359116,0.005
3,50,3,0.030960676953708313,0.005
3,50,3,0.08076839118096485,0.005
3,50,3,0.09178532311062432,0.005
3,50,3,0.3074670571010249,0.005
3,50,3,0.036352174826644254,0.005
3,50,3,0.08616445100935499,0.005
3,50,3,0.2321575061525841,0.005
3,50,3,0.05295396166765461,0.005
3,50,3,0.10086705202312139,0.005
3,50,3,0.033391532082060235,0.005
3,50,3,0.025541431261770244,0.005
3,50,3,0.26674641148325356,0.005
3,50,3,0.04439890710382514,0.005
3,50,3,0.23595505617977527,0.005
3,50,3,0.17415316642120765,0.005
3,50,3,0.05420054200542006,0.005
3,50,3,0.0390625,0.005
3,50,3,0.10822444273635665,0.005
3,50,3,0.04622222222222222,0.005
3,50,3,0.10366398570151922,0.005
3,50,3,0.09443896018427114,0.005
3,50,3,0.08653340347185692,0.005
3,50,3,0.09570380719524973,0.005
3,50,3,0.05239367166632423,0.005
3,50,3,0.04417989417989418,0.005
3,50,3,0.17093373493975902,0.005
3,50,3,0.2221269296740995,0.005
3,50,3,0.04034969737726967,0.005
3,50,3,0.03311610586514164,0.005
3,50,3,0.1908831908831909,0.005
3,50,3,0.046809403862300585,0.005
3,50,3,0.35490196078431374,0.005
3,50,3,0.05428623651983184,0.005
3,50,3,0.1786476868327402,0.005
3,50,3,0.08285714285714285,0.005
3,50,3,0.847255369928401,0.005
3,50,3,0.0663670015864622,0.005
3,50,3,0.0715339233038348,0.005
3,50,3,0.15711159737417943,0.005
3,50,3,0.19962157048249762,0.005
3,50,3,0.13391376451077944,0.005
3,50,3,0.026886145404663924,0.005
3,50,3,0.15868263473053892,0.005
3,50,3,0.04920953017145402,0.005
3,50,3,0.03301457194899818,0.005
3,50,3,0.06576144834930778,0.005
3,50,3,0.13174460431654678,0.005
3,50,3,0.09841138848772436,0.005
3,50,3,0.09078947368421053,0.005
3,50,3,0.04560260586319218,0.005
3,50,3,0.1722543352601156,0.005
3,50,3,0.04748155277510427,0.005
3,50,3,0.15797032072762088,0.005
3,50,3,0.03877335213253437,0.005
3,50,3,0.045339625821675375,0.005
3,50,3,0.08300589390962672,0.005
3,50,3,0.0728643216080402,0.005
3,50,3,0.4230118443316413,0.005
3,50,3,0.2870201096892139,0.005
3,50,3,0.03239051094890511,0.005
3,50,3,0.0468384074941452,0.005
3,50,3,0.0653050255307713,0.005
3,50,3,0.012971257932064204,0.005
3,50,3,0.10491905354919054,0.005
3,50,3,0.07165109034267912,0.005
3,50,3,0.17130620985010706,0.005
3,50,3,0.04844384303112314,0.005
3,50,3,0.06346106907493287,0.005
3,50,3,0.05196629213483146,0.005
3,50,3,0.04341999463950683,0.005
3,50,3,0.14265927977839335,0.005
3,50,3,0.19101123595505617,0.005
3,50,3,0.11158137745286649,0.005
3,50,3,0.12117843246247915,0.005
3,50,3,0.09444444444444444,0.005
3,50,3,0.04772049424797614,0.005
3,50,3,0.043513053916174854,0.005
3,50,3,0.06162828413882582,0.005
3,50,3,0.04064352243861134,0.005
3,50,3,0.04770833333333333,0.005
3,50,3,0.02084884586746091,0.005
3,50,3,0.4197761194029851,0.005
3,50,3,0.0992156862745098,0.005
3,50,3,0.25752508361204013,0.005
3,50,3,0.1563236449332286,0.005
3,50,3,0.027792252909501478,0.005
3,50,3,0.037682077264091195,0.005
3,50,3,0.14370811615785556,0.005
3,50,3,0.04187366926898509,0.005
3,50,3,0.08124851084107695,0.005
3,50,3,0.09984317825405123,0.005
3,50,3,0.0642548596112311,0.005
3,50,3,0.03033633765662783,0.005
3,50,3,0.2099514563106796,0.005
3,50,3,0.08114779389077445,0.005
3,50,3,0.06824385805277525,0.005
3,50,3,0.09924985574148874,0.005
3,50,3,0.06695975650997633,0.005
3,50,3,0.05768321513002364,0.005
3,50,3,0.12534059945504086,0.005
3,50,3,0.06394913986537024,0.005
3,50,3,0.3444976076555024,0.005
3,50,3,0.02958215210156539,0.005
3,50,3,0.04960835509138381,0.005
3,50,3,0.0366779089376054,0.005
3,50,3,0.05251227805062335,0.005
3,50,3,0.039309112567004166,0.005
3,50,3,0.03002309468822171,0.005
3,50,3,1.0,0.005
3,50,3,0.048127436027791896,0.005
3,50,3,0.8514492753623188,0.005
3,50,3,0.09645131938125569,0.005
3,50,3,0.16728971962616823,0.005
3,50,3,0.06552217453505008,0.005
3,50,3,0.13510324483775812,0.005
3,50,3,0.07006920415224914,0.005
3,50,3,0.028123559243891195,0.005
3,50,3,0.28747117601844735,0.005
3,50,3,0.035370182555780935,0.005
3,50,3,0.2764505119453925,0.005
3,50,3,0.32844243792325056,0.005
3,50,3,0.27996845425867506,0.005
3,50,3,0.04060913705583756,0.005
3,50,3,0.5095890410958904,0.005
3,50,3,0.030290102389078498,0.005
3,50,3,0.09622641509433963,0.005
3,50,3,0.045368620037807186,0.005
3,50,3,0.13016528925619836,0.005
3,50,3,0.05032431223439946,0.005
3,50,3,0.11384918679152292,0.005
3,50,3,0.1534407027818448,0.005
3,50,3,0.1820580474934037,0.005
3,50,3,0.06648389307745031,0.005
3,50,3,0.052410383189122375,0.005
3,50,3,0.1413427561837456,0.005
3,50,3,0.5730994152046783,0.005
3,50,3,0.2029501525940997,0.005
3,50,3,0.04280494170871759,0.005
3,50,3,0.11984635083226633,0.005
3,50,3,0.08629441624365482,0.005
3,50,3,0.06166606563288857,0.005
3,50,3,0.05662983425414365,0.005
3,50,3,0.337696335078534,0.005
3,50,3,0.33974833456698744,0.005
3,50,3,0.05306766620635234,0.005
3,50,3,0.04139433551198257,0.005
3,50,3,0.23095823095823095,0.005
3,50,3,0.24944154877140728,0.005
3,50,3,0.06506069802731411,0.005
3,50,3,0.25030425963488845,0.005
3,50,3,0.8157894736842105,0.005
3,50,3,0.07919687674288901,0.005
3,50,3,0.26742976066597296,0.005
3,50,3,0.06467661691542288,0.005
3,50,3,0.023938528223820314,0.005
3,50,3,0.050053086607007434,0.005
3,50,3,0.053833605220228384,0.005
3,50,3,0.11688835147118097,0.005
3,50,3,0.07288401253918496,0.005
3,50,3,0.039308923759708354,0.005
3,50,3,0.1331934976402727,0.005
3,50,3,0.14689655172413793,0.005
3,50,3,0.15128504672897197,0.005
3,50,3,0.024831442197007073,0.005
3,50,3,0.20336134453781513,0.005
3,50,3,0.060630129732592006,0.005
3,50,3,0.09399043460178831,0.005
3,50,3,0.03546752648549056,0.005
3,50,3,0.086925027164071,0.005
3,50,3,0.047982812126999286,0.005
3,50,3,0.0664819944598338,0.005
3,50,3,0.0806345009914078,0.005
3,50,3,0.3152762730227519,0.005
3,50,3,0.1835236541598695,0.005
3,50,3,0.21806167400881057,0.005
3,50,3,0.05897771952817824,0.005
3,50,3,0.07158590308370044,0.005
3,50,3,0.13601236476043277,0.005
3,50,3,0.8805460750853242,0.005
3,50,3,0.07041728763040238,0.005
3,50,3,0.14506969540526587,0.005
3,50,3,0.023370025402201525,0.005
3,50,3,0.0873440285204991,0.005
3,50,3,0.05712685522262671,0.005
3,50,3,0.210546282245827,0.005
3,50,3,0.04513256425824732,0.005
3,50,3,0.3695198329853862,0.005
3,50,3,0.1601423487544484,0.005
3,50,3,0.06415227352837505,0.005
3,50,3,0.05612244897959184,0.005
3,50,3,0.09598080383923216,0.005
3,50,3,0.1235987352687554,0.005
3,50,3,0.13894849785407726,0.005
3,50,3,0.20090039392234102,0.005
3,50,3,0.05946632782719187,0.005
3,50,3,0.052075471698113204,0.005
3,50,3,0.3113207547169811,0.005
3,50,3,0.19466403162055335,0.005
3,50,3,0.09019165727170236,0.005
3,50,3,0.1257995735607676,0.005
3,50,3,0.029792746113989636,0.005
3,50,3,0.21403508771929824,0.005
3,50,3,0.3111111111111111,0.005
3,50,3,0.07488186114140312,0.005
3,50,3,0.33108866442199775,0.005
3,50,3,0.0210025527964725,0.005
3,50,3,0.09986684420772303,0.005
3,50,3,0.09980713596914176,0.005
3,50,3,0.05098804586484509,0.005
3,50,3,0.06432459178624443,0.005
3,50,3,0.07626497188951356,0.005
3,50,3,0.1891327063740857,0.005
3,50,3,0.06538461538461539,0.005
3,50,3,0.16479190101237345,0.005
3,50,3,0.11951588502269289,0.005
3,50,3,0.1111111111111111,0.005
3,50,3,0.20153061224489796,0.005
3,50,3,0.18389261744966443,0.005
3,50,3,0.02351224258148208,0.005
3,50,3,0.07349298100743187,0.005
3,50,3,0.12790394152962672,0.005
3,50,3,0.053996872412841505,0.005
3,50,3,0.018026565464895637,0.005
3,50,3,0.08102605863192182,0.005
3,50,3,0.09565695437053326,0.005
3,50,3,0.053965183752417795,0.005
3,50,3,0.12473392933163048,0.005
3,50,3,0.1595744680851064,0.005
3,50,3,0.0392824407489852,0.005
3,50,3,0.025923162998881016,0.005
3,50,3,0.35507246376811596,0.005
3,50,3,0.030033637674195098,0.005
3,50,3,0.04843191742755062,0.005
3,50,3,0.06966403162055336,0.005
3,50,3,0.03822937625754527,0.005
3,50,3,0.13600891861761427,0.005
3,50,3,0.07738380450407283,0.005
3,50,3,0.11486486486486487,0.005
3,50,3,0.03369905956112853,0.005
3,50,3,0.15966386554621848,0.005
3,50,3,0.06830335439961109,0.005
3,50,3,0.13915857605177995,0.005
3,50,3,0.14975315414152496,0.005
3,50,3,0.39346110484780156,0.005
3,50,3,0.11348359035191775,0.005
3,50,3,0.6693121693121693,0.005
3,50,3,0.043747580332946186,0.005
3,50,3,0.06273381294964028,0.005
3,50,3,0.05707931801334322,0.005
3,50,3,0.08277511961722488,0.005
3,50,3,0.08813559322033898,0.005
3,50,3,0.1331893448524118,0.005
3,50,3,0.04665379665379665,0.005
3,50,3,0.03702862335302135,0.005
3,50,3,0.18695359784801613,0.005
3,50,3,0.08866995073891626,0.005
3,50,3,0.06809184481393507,0.005
3,50,3,0.1332304526748971,0.005
3,50,3,0.26710929519918286,0.005
3,50,3,0.05551020408163265,0.005
3,50,3,0.1674618320610687,0.005
3,50,3,0.10617760617760617,0.005
3,50,3,0.11703360370799537,0.005
3,50,3,0.16666666666666666,0.005
3,50,3,0.1867739052725648,0.005
3,50,3,0.03770097948623175,0.005
3,50,3,0.4745098039215686,0.005
3,50,3,0.07723833543505675,0.005
3,50,3,0.044632550981146595,0.005
3,50,3,0.2042755344418052,0.005
3,50,3,0.2517543859649123,0.005
3,50,3,0.06438631790744467,0.005
3,50,3,0.1561161351737268,0.005
3,50,3,0.05751358933894442,0.005
3,50,3,0.07442903752039151,0.005
3,50,3,0.11835026897788405,0.005
3,50,3,0.04456824512534819,0.005
3,50,3,0.15752212389380532,0.005
3,50,3,0.03735232800555942,0.005
3,50,3,0.33811802232854865,0.005
3,50,3,0.1230257689110557,0.005
3,50,3,0.0927743086529884,0.005
3,50,3,0.05422647527910686,0.005
3,50,3,0.10410094637223975,0.005
3,50,3,0.3220338983050847,0.005
3,50,3,0.08838383838383838,0.005
3,50,3,0.13720452209660844,0.005
3,50,3,0.08591625883632409,0.005
3,50,3,0.046044659858057814,0.005
3,50,3,0.04570113430872925,0.005
3,50,3,0.11116883116883117,0.005
3,50,3,0.0349338900487126,0.005
3,50,3,0.11971076593465453,0.005
3,50,3,0.17219020172910662,0.005
3,50,3,0.2012987012987013,0.005
3,50,3,0.20090548953027731,0.005
3,50,3,0.059253458626990343,0.005
3,50,3,0.22593068035943517,0.005
3,50,3,0.08463661453541858,0.005
3,50,3,0.13962033067973056,0.005
3,50,3,0.10605517735578646,0.005
3,50,3,0.32439678284182305,0.005
3,50,3,0.0438489646772229,0.005
3,50,3,0.08096797671033479,0.005
3,50,3,0.024923480542195016,0.005
3,50,3,0.036872705018359854,0.005
3,50,3,0.15733456732993983,0.005
3,50,3,0.12102689486552567,0.005
3,50,3,0.15031757233592097,0.005
3,50,3,0.025268258913118725,0.005
3,50,3,0.17807456872565386,0.005
3,50,3,0.012141694830391788,0.005
3,50,3,0.06367866764633848,0.005
3,50,3,0.19022801302931597,0.005
3,50,3,0.07841845140032949,0.005
3,50,3,0.011393147356957359,0.005
3,50,3,0.038256074444252976,0.005
3,50,3,0.2995475113122172,0.005
3,50,3,0.04573340769659788,0.005
3,50,3,0.039510166358595195,0.005
3,50,3,0.04912009282537227,0.005
3,50,3,0.28459119496855345,0.005
3,50,3,0.1542447190115584,0.005
3,50,3,1.0,0.005
3,50,3,0.08886158886158886,0.005
3,50,3,0.03364575823119442,0.005
3,50,3,0.10376811594202899,0.005
3,50,3,0.05651340996168582,0.005
3,50,3,0.17580032555615843,0.005
3,50,3,0.09037472446730345,0.005
3,50,3,1.0938628158844765,0.005
3,50,3,0.10908193484698914,0.005
3,50,3,0.05777979981801638,0.005
3,50,3,0.023224043715846996,0.005
3,50,3,0.14847161572052403,0.005
3,50,3,0.022061319153750425,0.005
3,50,3,0.05793244626407369,0.005
3,50,3,0.137875101378751,0.005
3,50,3,0.5933609958506224,0.005
3,50,3,0.04916573971078977,0.005
3,50,3,0.06989734299516909,0.005
3,50,3,0.11781970649895178,0.005
3,50,3,0.11041819515774028,0.005
3,50,3,0.3586358635863586,0.005
3,50,3,0.12221803093172388,0.005
3,50,3,0.08968953622077425,0.005
3,50,3,0.1570489408327246,0.005
3,50,3,0.23374888691006232,0.005
3,50,3,0.03229076165653055,0.005
3,50,3,0.07452123230641132,0.005
3,50,3,0.13506891271056662,0.005
3,50,3,0.03208418891170431,0.005
3,50,3,0.05571992110453649,0.005
3,50,3,0.09230220955096223,0.005
3,50,3,0.12311827956989248,0.005
3,50,3,0.03594669972110319,0.005
3,50,3,0.08963035655871769,0.005
3,50,3,0.12569100960139656,0.005
3,50,3,0.14664202094886014,0.005
3,50,3,0.2869415807560137,0.005
3,50,3,0.1106777181862506,0.005
3,50,3,0.08829953198127925,0.005
3,50,3,0.05562422744128554,0.005
3,50,3,0.17935349322210636,0.005
3,50,3,0.06646884272997032,0.005
3,50,3,0.06382978723404255,0.005
3,50,3,0.03325344517675255,0.005
3,50,3,0.10491520551882724,0.005
3,50,3,0.02559087204563977,0.005
3,50,3,0.10315457413249211,0.005
3,50,3,0.1316216216216216,0.005
3,50,3,0.04795783926218709,0.005
3,50,3,0.052209944751381215,0.005
3,50,3,0.042008691453404155,0.005
3,50,3,0.3951965065502183,0.005
3,50,3,0.40843949044585987,0.005
3,50,3,0.03063359234907352,0.005
3,50,3,0.07636363636363637,0.005
3,50,3,0.02362358453729012,0.005
3,50,3,0.05067098565478945,0.005
3,50,3,0.11702529256323141,0.005
3,50,3,0.033362470862470864,0.005
3,50,3,0.35278154681139756,0.005
3,50,3,0.04699809834284162,0.005
3,50,3,0.40223048327137545,0.005
3,50,3,0.03432297923459756,0.005
3,50,3,0.11764705882352941,0.005
3,50,3,0.042318789892454314,0.005
3,50,3,0.13501026694045173,0.005
3,50,3,0.0794688457609806,0.005
3,50,3,0.13801337153772683,0.005
3,50,3,0.13170613823102947,0.005
3,50,3,0.17193590298830663,0.005
3,50,3,0.0693911135490949,0.005
3,50,3,0.2768595041322314,0.005
3,50,3,0.07644476956839795,0.005
3,50,3,0.04549522673031026,0.005
3,50,3,0.09282576866764275,0.005
3,50,3,0.23422712933753942,0.005
3,50,3,0.06715789473684211,0.005
3,50,3,0.09101382488479262,0.005
3,50,3,0.08683127572016461,0.005
3,50,3,0.0795515216230646,0.005
3,50,3,0.08341810783316378,0.005
3,50,3,0.0934873949579832,0.005
3,50,3,0.27391742195367574,0.005
3,50,3,0.1945464079706345,0.005
3,50,3,0.05572597137014315,0.005
3,50,3,0.11634349030470914,0.005
3,50,3,0.048703573931324455,0.005
3,50,3,0.06442647801920162,0.005
3,50,3,0.02990313070335533,0.005
3,50,3,0.17587548638132297,0.005
3,50,3,0.03660106676475998,0.005
3,50,3,0.03881816753103882,0.005
3,50,3,0.05582089552238806,0.005
3,50,3,0.05555555555555555,0.005
3,50,3,0.10381574424200757,0.005
3,50,3,0.1732495511669659,0.005
3,50,3,0.07717355910126994,0.005
3,50,3,0.09830729166666667,0.005
3,50,3,0.18513388734995384,0.005
3,50,3,0.11955745895788722,0.005
3,50,3,0.13624408206207259,0.005
3,50,3,0.06612650287506534,0.005
3,50,3,0.14891518737672585,0.005
3,50,3,0.14014711575687186,0.005
3,50,3,0.03621945992284612,0.005
3,50,3,0.06853801169590644,0.005
3,50,3,0.1284192340915635,0.005
3,50,3,0.08234918608362592,0.005
3,50,3,0.06182795698924731,0.005
3,50,3,0.2184115523465704,0.005
3,50,3,0.16241806263656228,0.005
3,50,3,0.0488771466314399,0.005
3,50,3,0.03242915593271708,0.005
3,50,3,0.3190993788819876,0.005
3,50,3,0.13593335857629685,0.005
3,50,3,0.11200448765893792,0.005
3,50,3,0.25241066364152015,0.005
3,50,3,0.10737764791818846,0.005
3,50,3,0.06116102280580511,0.005
3,50,3,0.08787010506208214,0.005
3,50,3,0.2768304914744233,0.005
3,50,3,0.039437801552338995,0.005
3,50,3,0.04525862068965517,0.005
3,50,3,0.21018472291562657,0.005
3,50,3,0.12178828365878726,0.005
3,50,3,0.15169569202566452,0.005
3,50,3,0.022397094430992737,0.005
3,50,3,0.12622184445388865,0.005
3,50,3,0.15562913907284767,0.005
3,50,3,0.04252797893350889,0.005
3,50,3,0.15765422696115766,0.005
3,50,3,0.0843280708509819,0.005
3,50,3,0.03206291591046582,0.005
3,50,3,0.19879113498992612,0.005
3,50,3,0.03296703296703297,0.005
3,50,3,0.03146322971948446,0.005
3,50,3,0.07856914723730438,0.005
3,50,3,0.07407407407407407,0.005
3,50,3,0.09569762766385204,0.005
3,50,3,0.2279874213836478,0.005
3,50,3,0.12491716368455931,0.005
3,50,3,0.09906542056074766,0.005
3,50,3,0.08374519494783086,0.005
3,50,3,0.042572741194486986,0.005
3,50,3,0.02973848646146725,0.005
3,50,3,0.10730253353204174,0.005
3,50,3,0.08982035928143713,0.005
3,50,3,0.04757964418700869,0.005
3,50,3,0.04783530124129579,0.005
3,50,3,0.2897845726198749,0.005
3,50,3,0.4209354120267261,0.005
3,50,3,0.41104972375690607,0.005
3,50,3,0.07161904761904762,0.005
3,50,3,0.062344759066070544,0.005
3,50,3,0.023435669088352474,0.005
3,50,3,0.20576671035386632,0.005
3,50,3,0.038298473713962694,0.005
3,50,3,0.130997715156131,0.005
3,50,3,0.23047091412742382,0.005
3,50,3,0.07656492498706674,0.005
3,50,3,0.09925498678202355,0.005
3,50,3,0.04779176445487519,0.005
3,50,3,0.1042896497441952,0.005
3,50,3,0.10999329309188464,0.005
3,50,3,0.3814229249011858,0.005
3,50,3,0.06577828182591437,0.005
3,50,3,0.08847944928123101,0.005
3,50,3,0.07904957733607494,0.005
3,50,3,0.06527127513081796,0.005
3,50,3,0.06832740213523132,0.005
3,50,3,0.08379165318667098,0.005
3,50,3,0.030339622641509432,0.005
3,50,3,0.18058384249830278,0.005
3,50,3,0.33095662507427215,0.005
3,50,3,0.14419273642574612,0.005
3,50,3,0.03577541937692571,0.005
3,50,3,0.07381413359148112,0.005
3,50,3,0.11277853569804457,0.005
3,50,3,0.04254686105325796,0.005
3,50,3,0.4884726224783862,0.005
3,50,3,0.17928436911487758,0.005
3,50,3,0.14339093881363849,0.005
3,50,3,0.07044334975369458,0.005
3,50,3,0.08064516129032258,0.005
3,50,3,0.21437578814627994,0.005
3,50,3,0.05441354292623942,0.005
3,50,3,0.0510608935656374,0.005
3,50,3,0.026617250673854446,0.005
3,50,3,0.07807118254879448,0.005
3,50,3,0.07825176655325831,0.005
3,50,3,0.04694960212201592,0.005
3,50,3,0.33075734157650694,0.005
3,50,3,0.28041714947856317,0.005
3,50,3,0.07343684431389005,0.005
3,50,3,0.3738489871086556,0.005
3,50,3,0.19003931847968544,0.005
3,50,3,0.5181598062953995,0.005
3,50,3,0.04304968819151076,0.005
3,50,3,0.11156601842374617,0.005
3,50,3,0.045772187281621246,0.005
3,50,3,0.09751506024096386,0.005
3,50,3,0.04679659236783756,0.005
3,50,3,0.10356119525173967,0.005
3,50,3,0.060873716877536406,0.005
3,50,3,0.12445844820795589,0.005
3,50,3,0.2056338028169014,0.005
3,50,3,0.06604308390022676,0.005
3,50,3,0.08158921603405463,0.005
3,50,3,0.1298219584569733,0.005
3,50,3,0.20014716703458427,0.005
3,50,3,0.13045711350796096,0.005
3,50,3,0.33260393873085337,0.005
3,50,3,0.04595827900912647,0.005
3,50,3,0.0906559405940594,0.005
3,50,3,0.3993174061433447,0.005
3,50,3,0.22845486996430392,0.005
3,50,3,0.013796584504080087,0.005
3,50,3,0.4422187981510015,0.005
3,50,3,0.09680908599242834,0.005
3,50,3,0.023860680764446456,0.005
3,50,3,0.2535211267605634,0.005
3,50,3,0.07167764432390546,0.005
3,50,3,0.11005502751375688,0.005
3,50,3,0.03413103177716752,0.005
3,50,3,0.09421422986708367,0.005
3,50,3,0.04904761904761905,0.005
3,50,3,0.08099222952779438,0.005
3,50,3,0.015951083344410474,0.005
3,50,3,0.0435518621114189,0.005
3,50,3,0.05578859060402685,0.005
3,50,3,0.1271121351766513,0.005
3,50,3,0.21283255086071987,0.005
3,50,3,0.1326530612244898,0.005
3,50,3,0.12862379206931024,0.005
3,50,3,0.09163911195087387,0.005
3,50,3,0.1845184518451845,0.005
3,50,3,0.06113453430433116,0.005
3,50,3,0.3061797752808989,0.005
3,50,3,0.10033030553261767,0.005
3,50,3,0.14111562615441448,0.005
3,50,3,0.07318202871699861,0.005
3,50,3,0.08017524644030669,0.005
3,50,3,0.23317307692307693,0.005
3,50,3,1.0,0.005
3,50,3,0.9457364341085271,0.005
3,50,3,0.0440324449594438,0.005
3,50,3,0.15069033530571993,0.005
3,50,3,0.09930313588850175,0.005
3,50,3,0.4340344168260038,0.005
3,50,3,0.018385650224215247,0.005
3,50,3,0.1197352587244284,0.005
3,50,3,0.06525636428827537,0.005
3,50,3,0.16010733452593917,0.005
3,50,3,0.06593087423758351,0.005
3,50,3,0.06659729448491156,0.005
3,50,3,0.06615436017373873,0.005
3,50,3,0.11136363636363636,0.005
3,50,3,0.3032069970845481,0.005
3,50,3,0.202276707530648,0.005
3,50,3,0.10906095551894564,0.005
3,50,3,0.24939613526570048,0.005
3,50,3,0.147705845380264,0.005
3,50,3,0.3364485981308411,0.005
3,50,3,0.10758706467661691,0.005
3,50,3,0.04665555820042847,0.005
3,50,3,0.04618300878855764,0.005
3,50,3,0.20714285714285716,0.005
3,50,3,0.091493924231594,0.005
3,50,3,0.018721555647496897,0.005
3,50,3,0.08477917981072555,0.005
3,50,3,0.10245231607629428,0.005
3,50,3,0.15510013972985562,0.005
3,50,3,0.041806823642479576,0.005
3,50,3,0.06791754756871037,0.005
3,50,3,0.09096719216020452,0.005
3,50,3,0.07052663997536188,0.005
3,50,3,0.04028950542822678,0.005
3,50,3,0.05652759084791386,0.005
3,50,3,0.07494866529774127,0.005
3,50,3,0.03952947613185611,0.005
3,50,3,0.12780748663101604,0.005
3,50,3,0.10729972809035766,0.005
3,50,3,0.11749116607773852,0.005
3,50,3,0.07895517957850995,0.005
3,50,3,0.06551059730250482,0.005
3,50,3,0.1735187424425635,0.005
3,50,3,0.08588957055214724,0.005
3,50,3,0.14596554850407978,0.005
3,50,3,0.11541501976284585,0.005
3,50,3,0.04984740590030519,0.005
3,50,3,0.03045889255002813,0.005
3,50,3,0.4584139264990329,0.005
3,50,3,0.1743753322700691,0.005
3,50,3,0.06345177664974619,0.005
3,50,3,0.07786680020030046,0.005
3,50,3,0.08366877515813687,0.005
3,50,3,0.03763194125745755,0.005
