L,N,K,Rule,Ratio,Success Rate
3,10,3,anti_hebbian,0.37104599262565496,0.0105
3,10,3,anti_hebbian,0.06392523364485982,0.0105
3,10,3,anti_hebbian,0.07834064619066614,0.0105
3,10,3,anti_hebbian,0.3585050416483998,0.0105
3,10,3,anti_hebbian,0.19963031423290203,0.0105
3,10,3,anti_hebbian,0.09937747594793435,0.0105
3,10,3,anti_hebbian,0.10140897293288839,0.0105
3,10,3,anti_hebbian,1.0,0.0105
3,10,3,anti_hebbian,0.1641053363194069,0.0105
3,10,3,anti_hebbian,0.03708882674124384,0.0105
3,10,3,anti_hebbian,0.028045127159156098,0.0105
3,10,3,anti_hebbian,0.08641304347826087,0.0105
3,10,3,anti_hebbian,0.22970767176138893,0.0105
3,10,3,anti_hebbian,0.03588244844942361,0.0105
3,10,3,anti_hebbian,0.0228941970488983,0.0105
3,10,3,anti_hebbian,0.028694824683405316,0.0105
3,10,3,anti_hebbian,0.2744479495268139,0.0105
3,10,3,anti_hebbian,0.04149026248941575,0.0105
3,10,3,anti_hebbian,0.10147644715256621,0.0105
3,10,3,anti_hebbian,0.06882131549077006,0.0105
3,10,3,anti_hebbian,0.07232448281479069,0.0105
3,10,3,anti_hebbian,0.09354668542289432,0.0105
3,10,3,anti_hebbian,0.17436974789915966,0.0105
3,10,3,anti_hebbian,0.024657184226215826,0.0105
3,10,3,anti_hebbian,0.0459030934693425,0.0105
3,10,3,anti_hebbian,0.25977653631284914,0.0105
3,10,3,anti_hebbian,0.04159484585605697,0.0105
3,10,3,anti_hebbian,0.03982116864212934,0.0105
3,10,3,anti_hebbian,0.06125552096155239,0.0105
3,10,3,anti_hebbian,0.16646048109965636,0.0105
3,10,3,anti_hebbian,0.04524946053750082,0.0105
3,10,3,anti_hebbian,0.06623843072247548,0.0105
3,10,3,anti_hebbian,0.05589275577485699,0.0105
3,10,3,anti_hebbian,0.15050109434396958,0.0105
3,10,3,anti_hebbian,0.12376380220835334,0.0105
3,10,3,anti_hebbian,0.055893536121673006,0.0105
3,10,3,anti_hebbian,0.02404739776951673,0.0105
3,10,3,anti_hebbian,0.08503428801936265,0.0105
3,10,3,anti_hebbian,0.07090723924297718,0.0105
3,10,3,anti_hebbian,0.20883534136546184,0.0105
3,10,3,anti_hebbian,0.01970260223048327,0.0105
3,10,3,anti_hebbian,0.10590969455511288,0.0105
3,10,3,anti_hebbian,0.015780534981365286,0.0105
3,10,3,anti_hebbian,0.15044630002879356,0.0105
3,10,3,anti_hebbian,0.09614375655823715,0.0105
3,10,3,anti_hebbian,0.04410034066274388,0.0105
3,10,3,anti_hebbian,0.1329716563330381,0.0105
3,10,3,anti_hebbian,0.026342624065261725,0.0105
3,10,3,anti_hebbian,0.14068387997208653,0.0105
3,10,3,anti_hebbian,0.21844524937308443,0.0105
3,10,3,anti_hebbian,0.061147372037100654,0.0105
3,10,3,anti_hebbian,0.3824442145707108,0.0105
3,10,3,anti_hebbian,0.15385783718104495,0.0105
3,10,3,anti_hebbian,0.018983404571268035,0.0105
3,10,3,anti_hebbian,0.06995160580730313,0.0105
3,10,3,anti_hebbian,0.18020560370892966,0.0105
3,10,3,anti_hebbian,0.11439234139217913,0.0105
3,10,3,anti_hebbian,0.0876144525467405,0.0105
3,10,3,anti_hebbian,0.038830338631651695,0.0105
3,10,3,anti_hebbian,0.13519329227572902,0.0105
3,10,3,anti_hebbian,0.08062628036289142,0.0105
3,10,3,anti_hebbian,0.27091633466135456,0.0105
3,10,3,anti_hebbian,0.07720188474084813,0.0105
3,10,3,anti_hebbian,0.23089046493301812,0.0105
3,10,3,anti_hebbian,0.04998416217928413,0.0105
3,10,3,anti_hebbian,0.2584470228228994,0.0105
3,10,3,anti_hebbian,0.022026661112268277,0.0105
3,10,3,anti_hebbian,0.05324200202381879,0.0105
3,10,3,anti_hebbian,0.023874070835155223,0.0105
3,10,3,anti_hebbian,0.033264510208763476,0.0105
3,10,3,anti_hebbian,0.054539333408147234,0.0105
3,10,3,anti_hebbian,0.08619296449927275,0.0105
3,10,3,anti_hebbian,0.024293785310734464,0.0105
3,10,3,anti_hebbian,0.07183534818663204,0.0105
3,10,3,anti_hebbian,0.038546463945492396,0.0105
3,10,3,anti_hebbian,0.1031036724081898,0.0105
3,10,3,anti_hebbian,0.14485045244180425,0.0105
3,10,3,anti_hebbian,0.08489461358313817,0.0105
3,10,3,anti_hebbian,0.016839798733971758,0.0105
3,10,3,anti_hebbian,0.036724356268467706,0.0105
3,10,3,anti_hebbian,0.01899372478709099,0.0105
3,10,3,anti_hebbian,0.07354795326552913,0.0105
3,10,3,anti_hebbian,0.0856187771827037,0.0105
3,10,3,anti_hebbian,0.4226717235566793,0.0105
3,10,3,anti_hebbian,0.18962167104811978,0.0105
3,10,3,anti_hebbian,0.11027865404837013,0.0105
3,10,3,anti_hebbian,0.09198525130991655,0.0105
3,10,3,anti_hebbian,0.31569037656903765,0.0105
3,10,3,anti_hebbian,0.17195164681149264,0.0105
3,10,3,anti_hebbian,0.2040366649039309,0.0105
3,10,3,anti_hebbian,0.047619047619047616,0.0105
3,10,3,anti_hebbian,1.0232126276694522,0.0105
3,10,3,anti_hebbian,0.09628466771323914,0.0105
3,10,3,anti_hebbian,0.28574170024947226,0.0105
3,10,3,anti_hebbian,0.1776425855513308,0.0105
3,10,3,anti_hebbian,0.03275364579271621,0.0105
3,10,3,anti_hebbian,0.1610678531701891,0.0105
3,10,3,anti_hebbian,0.6586599241466498,0.0105
3,10,3,anti_hebbian,0.09774812343619683,0.0105
3,10,3,anti_hebbian,0.06791281288403078,0.0105
3,10,3,anti_hebbian,0.07669616519174041,0.0105
3,10,3,anti_hebbian,0.05027574708221111,0.0105
3,10,3,anti_hebbian,0.06947402916598394,0.0105
3,10,3,anti_hebbian,0.09816705621847706,0.0105
3,10,3,anti_hebbian,0.11294945653716264,0.0105
3,10,3,anti_hebbian,0.3823336968375136,0.0105
3,10,3,anti_hebbian,0.05100976581018299,0.0105
3,10,3,anti_hebbian,0.25767268604745325,0.0105
3,10,3,anti_hebbian,0.1868894366840135,0.0105
3,10,3,anti_hebbian,0.10093088497832185,0.0105
3,10,3,anti_hebbian,0.15815815815815815,0.0105
3,10,3,anti_hebbian,0.03564954682779456,0.0105
3,10,3,anti_hebbian,0.402330743618202,0.0105
3,10,3,anti_hebbian,0.04458962841976317,0.0105
3,10,3,anti_hebbian,0.13263105507631054,0.0105
3,10,3,anti_hebbian,0.3078148815297215,0.0105
3,10,3,anti_hebbian,0.24948453608247423,0.0105
3,10,3,anti_hebbian,0.09088222255061328,0.0105
3,10,3,anti_hebbian,0.02213855421686747,0.0105
3,10,3,anti_hebbian,0.07689453668490863,0.0105
3,10,3,anti_hebbian,0.1631543736410771,0.0105
3,10,3,anti_hebbian,0.017889256980596308,0.0105
3,10,3,anti_hebbian,0.1162063298520914,0.0105
3,10,3,anti_hebbian,0.0547311908135113,0.0105
3,10,3,anti_hebbian,0.15017605633802816,0.0105
3,10,3,anti_hebbian,0.09694517268893195,0.0105
3,10,3,anti_hebbian,0.18557457212713938,0.0105
3,10,3,anti_hebbian,0.13384072767774272,0.0105
3,10,3,anti_hebbian,0.05255192129824266,0.0105
3,10,3,anti_hebbian,0.07319391634980989,0.0105
3,10,3,anti_hebbian,0.06039280916128207,0.0105
3,10,3,anti_hebbian,0.8245412844036697,0.0105
3,10,3,anti_hebbian,0.6120572207084468,0.0105
3,10,3,anti_hebbian,0.07083778014941303,0.0105
3,10,3,anti_hebbian,0.06401707121899174,0.0105
3,10,3,anti_hebbian,0.009634660229922678,0.0105
3,10,3,anti_hebbian,0.1872438340404113,0.0105
3,10,3,anti_hebbian,0.13317087155963303,0.0105
3,10,3,anti_hebbian,0.1941448382126348,0.0105
3,10,3,anti_hebbian,0.17160128300024674,0.0105
3,10,3,anti_hebbian,0.6964769647696477,0.0105
3,10,3,anti_hebbian,0.05593038036569864,0.0105
3,10,3,anti_hebbian,0.5064212678936605,0.0105
3,10,3,anti_hebbian,0.08665644171779141,0.0105
3,10,3,anti_hebbian,0.3453385001139731,0.0105
3,10,3,anti_hebbian,0.020117610646858557,0.0105
3,10,3,anti_hebbian,0.09529224471230384,0.0105
3,10,3,anti_hebbian,0.2392563978754225,0.0105
3,10,3,anti_hebbian,0.19164955509924708,0.0105
3,10,3,anti_hebbian,0.12523217602514644,0.0105
3,10,3,anti_hebbian,0.057626376832737615,0.0105
3,10,3,anti_hebbian,0.10791885927686301,0.0105
3,10,3,anti_hebbian,0.03567469116249604,0.0105
3,10,3,anti_hebbian,0.18379993360628527,0.0105
3,10,3,anti_hebbian,0.07888024069592517,0.0105
3,10,3,anti_hebbian,0.028557395453269716,0.0105
3,10,3,anti_hebbian,0.09993076390491576,0.0105
3,10,3,anti_hebbian,0.16386279222197947,0.0105
3,10,3,anti_hebbian,0.08430307732092061,0.0105
3,10,3,anti_hebbian,0.07040602762662201,0.0105
3,10,3,anti_hebbian,0.041064767717870466,0.0105
3,10,3,anti_hebbian,0.02588354710713297,0.0105
3,10,3,anti_hebbian,0.09264050200913744,0.0105
3,10,3,anti_hebbian,0.2946031746031746,0.0105
3,10,3,anti_hebbian,0.08148361127084532,0.0105
3,10,3,anti_hebbian,0.1510464058234759,0.0105
3,10,3,anti_hebbian,0.022896290620633704,0.0105
3,10,3,anti_hebbian,0.435546875,0.0105
3,10,3,anti_hebbian,0.03718230310636963,0.0105
3,10,3,anti_hebbian,0.09164721404648331,0.0105
3,10,3,anti_hebbian,0.011333522619723643,0.0105
3,10,3,anti_hebbian,0.05912218268090154,0.0105
3,10,3,anti_hebbian,0.32235638492499086,0.0105
3,10,3,anti_hebbian,0.29786003470213995,0.0105
3,10,3,anti_hebbian,0.037487828627069134,0.0105
3,10,3,anti_hebbian,0.0817752768197495,0.0105
3,10,3,anti_hebbian,0.05034393380520387,0.0105
3,10,3,anti_hebbian,0.18044993662864386,0.0105
3,10,3,anti_hebbian,0.048152659358505885,0.0105
3,10,3,anti_hebbian,0.07916364515349288,0.0105
3,10,3,anti_hebbian,0.021538883662590155,0.0105
3,10,3,anti_hebbian,0.11475523988580183,0.0105
3,10,3,anti_hebbian,0.9972636059592581,0.0105
3,10,3,anti_hebbian,0.049632738719832106,0.0105
3,10,3,anti_hebbian,0.11493181023429304,0.0105
3,10,3,anti_hebbian,0.019527174075067825,0.0105
3,10,3,anti_hebbian,0.10346399270738377,0.0105
3,10,3,anti_hebbian,0.07439360724135492,0.0105
3,10,3,anti_hebbian,0.025694411583778925,0.0105
3,10,3,anti_hebbian,0.10514765051574045,0.0105
3,10,3,anti_hebbian,0.3347870702924577,0.0105
3,10,3,anti_hebbian,0.06846240179573512,0.0105
3,10,3,anti_hebbian,0.1458603685439917,0.0105
3,10,3,anti_hebbian,0.06377494660873408,0.0105
3,10,3,anti_hebbian,0.12892628926289262,0.0105
3,10,3,anti_hebbian,0.18995718178279486,0.0105
3,10,3,anti_hebbian,0.06840108401084011,0.0105
3,10,3,anti_hebbian,0.16721610792716946,0.0105
3,10,3,anti_hebbian,0.11523419736243747,0.0105
3,10,3,anti_hebbian,0.07936770669535712,0.0105
3,10,3,anti_hebbian,0.12263489838822705,0.0105
3,10,3,anti_hebbian,0.2449866310160428,0.0105
3,10,3,anti_hebbian,0.19306569343065694,0.0105
3,10,3,anti_hebbian,0.37187532146898467,0.0105
3,10,3,anti_hebbian,0.023076923076923078,0.0105
3,10,3,anti_hebbian,0.18728760226557584,0.0105
3,10,3,anti_hebbian,0.0798459664426893,0.0105
3,10,3,anti_hebbian,0.13942687747035573,0.0105
3,10,3,anti_hebbian,0.20304086157744694,0.0105
3,10,3,anti_hebbian,0.150823636088862,0.0105
3,10,3,anti_hebbian,0.08263145913954018,0.0105
3,10,3,anti_hebbian,0.018026381958144752,0.0105
3,10,3,anti_hebbian,0.18293515358361775,0.0105
3,10,3,anti_hebbian,0.08503701691231406,0.0105
3,10,3,anti_hebbian,0.025196055594378444,0.0105
3,10,3,anti_hebbian,0.22718961418906564,0.0105
3,10,3,anti_hebbian,0.02289011476761144,0.0105
3,10,3,anti_hebbian,0.17055420787460346,0.0105
3,10,3,anti_hebbian,0.08887300452704312,0.0105
3,10,3,anti_hebbian,0.07401324231381204,0.0105
3,10,3,anti_hebbian,0.07813925205229554,0.0105
3,10,3,anti_hebbian,0.06045687278456085,0.0105
3,10,3,anti_hebbian,0.19941415051825145,0.0105
3,10,3,anti_hebbian,0.041133508618171194,0.0105
3,10,3,anti_hebbian,0.14891755958889133,0.0105
3,10,3,anti_hebbian,0.2379158819836786,0.0105
3,10,3,anti_hebbian,0.07678452301534357,0.0105
3,10,3,anti_hebbian,0.12462159434914229,0.0105
3,10,3,anti_hebbian,0.024825629507033927,0.0105
3,10,3,anti_hebbian,0.9117647058823529,0.0105
3,10,3,anti_hebbian,0.16424116424116425,0.0105
3,10,3,anti_hebbian,0.03153191130596071,0.0105
3,10,3,anti_hebbian,0.0718931872646354,0.0105
3,10,3,anti_hebbian,0.04192007837054574,0.0105
3,10,3,anti_hebbian,0.12991299129912992,0.0105
3,10,3,anti_hebbian,0.044526280549045866,0.0105
3,10,3,anti_hebbian,0.07151910193735289,0.0105
3,10,3,anti_hebbian,0.09743589743589744,0.0105
3,10,3,anti_hebbian,0.07637416619266767,0.0105
3,10,3,anti_hebbian,0.11921079958463136,0.0105
3,10,3,anti_hebbian,0.012796277446561,0.0105
3,10,3,anti_hebbian,0.26664636622005683,0.0105
3,10,3,anti_hebbian,0.09987990392313852,0.0105
3,10,3,anti_hebbian,0.07926206795974916,0.0105
3,10,3,anti_hebbian,0.07874964843906947,0.0105
3,10,3,anti_hebbian,0.1354130359010108,0.0105
3,10,3,anti_hebbian,0.03809144601499768,0.0105
3,10,3,anti_hebbian,0.07659718691747161,0.0105
3,10,3,anti_hebbian,0.04841104841104841,0.0105
3,10,3,anti_hebbian,0.026077794362981823,0.0105
3,10,3,anti_hebbian,0.07678983833718245,0.0105
3,10,3,anti_hebbian,0.13066280857220364,0.0105
3,10,3,anti_hebbian,0.052135845051737864,0.0105
3,10,3,anti_hebbian,0.17224489795918368,0.0105
3,10,3,anti_hebbian,0.03977159880834161,0.0105
3,10,3,anti_hebbian,0.09732668781150884,0.0105
3,10,3,anti_hebbian,0.11865148861646235,0.0105
3,10,3,anti_hebbian,0.27195791399817015,0.0105
3,10,3,anti_hebbian,0.028161112981038933,0.0105
3,10,3,anti_hebbian,0.11653863830346005,0.0105
3,10,3,anti_hebbian,0.09169341894060995,0.0105
3,10,3,anti_hebbian,0.0468064936603863,0.0105
3,10,3,anti_hebbian,0.02724227763304801,0.0105
3,10,3,anti_hebbian,0.0984360625574977,0.0105
3,10,3,anti_hebbian,0.09063321869310136,0.0105
3,10,3,anti_hebbian,0.13434650455927052,0.0105
3,10,3,anti_hebbian,0.0517287022819929,0.0105
3,10,3,anti_hebbian,0.05366152685434055,0.0105
3,10,3,anti_hebbian,0.04058313632781718,0.0105
3,10,3,anti_hebbian,0.2587907918036934,0.0105
3,10,3,anti_hebbian,0.02616279069767442,0.0105
3,10,3,anti_hebbian,0.19262703420790436,0.0105
3,10,3,anti_hebbian,0.19009351256575102,0.0105
3,10,3,anti_hebbian,0.024023154848046308,0.0105
3,10,3,anti_hebbian,0.10114386273647162,0.0105
3,10,3,anti_hebbian,0.09777026803167346,0.0105
3,10,3,anti_hebbian,0.07252845347020755,0.0105
3,10,3,anti_hebbian,0.021114999204708128,0.0105
3,10,3,anti_hebbian,0.036049788633161106,0.0105
3,10,3,anti_hebbian,0.28047643707923353,0.0105
3,10,3,anti_hebbian,0.1372626582278481,0.0105
3,10,3,anti_hebbian,0.056052269601100414,0.0105
3,10,3,anti_hebbian,0.06277855596587291,0.0105
3,10,3,anti_hebbian,0.3650456572520705,0.0105
3,10,3,anti_hebbian,0.03809700799107973,0.0105
3,10,3,anti_hebbian,0.0656256484747873,0.0105
3,10,3,anti_hebbian,0.04018083488254183,0.0105
3,10,3,anti_hebbian,0.0339732528041415,0.0105
3,10,3,anti_hebbian,0.08213085590037557,0.0105
3,10,3,anti_hebbian,0.34054122407688414,0.0105
3,10,3,anti_hebbian,0.18513901009849146,0.0105
3,10,3,anti_hebbian,0.4212478184991274,0.0105
3,10,3,anti_hebbian,0.04562482527257478,0.0105
3,10,3,anti_hebbian,0.14094742508523236,0.0105
3,10,3,anti_hebbian,0.40201748486886346,0.0105
3,10,3,anti_hebbian,0.10311358831443398,0.0105
3,10,3,anti_hebbian,0.6301048066498012,0.0105
3,10,3,anti_hebbian,0.053588328075709776,0.0105
3,10,3,anti_hebbian,0.04584921227360233,0.0105
3,10,3,anti_hebbian,0.18092419324040482,0.0105
3,10,3,anti_hebbian,0.035974215013516324,0.0105
3,10,3,anti_hebbian,0.07554903040313207,0.0105
3,10,3,anti_hebbian,0.06738223017292785,0.0105
3,10,3,anti_hebbian,0.06464088397790055,0.0105
3,10,3,anti_hebbian,0.09933435739887353,0.0105
3,10,3,anti_hebbian,0.08999578474076156,0.0105
3,10,3,anti_hebbian,0.16102591221575885,0.0105
3,10,3,anti_hebbian,0.020451010886469674,0.0105
3,10,3,anti_hebbian,0.04301897896130646,0.0105
3,10,3,anti_hebbian,0.13536181002535597,0.0105
3,10,3,anti_hebbian,0.03221773761474444,0.0105
3,10,3,anti_hebbian,0.06547793042969892,0.0105
3,10,3,anti_hebbian,0.1631996322261809,0.0105
3,10,3,anti_hebbian,0.05989654233596515,0.0105
3,10,3,anti_hebbian,0.09050184292599943,0.0105
3,10,3,anti_hebbian,0.05992245329573493,0.0105
3,10,3,anti_hebbian,0.1502637334362537,0.0105
3,10,3,anti_hebbian,0.04182546662757745,0.0105
3,10,3,anti_hebbian,0.016777992339105385,0.0105
3,10,3,anti_hebbian,0.03314696485623003,0.0105
3,10,3,anti_hebbian,0.0802014190890364,0.0105
3,10,3,anti_hebbian,0.0448444173276388,0.0105
3,10,3,anti_hebbian,0.013197613197613197,0.0105
3,10,3,anti_hebbian,0.06818609907703899,0.0105
3,10,3,anti_hebbian,0.3663330950679056,0.0105
3,10,3,anti_hebbian,0.023677317967522264,0.0105
3,10,3,anti_hebbian,0.04698438341410878,0.0105
3,10,3,anti_hebbian,0.01593308105954989,0.0105
3,10,3,anti_hebbian,0.0742614177846199,0.0105
3,10,3,anti_hebbian,0.011846887242176807,0.0105
3,10,3,anti_hebbian,0.1628505747126437,0.0105
3,10,3,anti_hebbian,0.0922460770796402,0.0105
3,10,3,anti_hebbian,0.0887039239001189,0.0105
3,10,3,anti_hebbian,0.025045488601091726,0.0105
3,10,3,anti_hebbian,0.08441348023331173,0.0105
3,10,3,anti_hebbian,0.13060032999111562,0.0105
3,10,3,anti_hebbian,0.009020660221798312,0.0105
3,10,3,anti_hebbian,0.03411204354728963,0.0105
3,10,3,anti_hebbian,0.05396330495263221,0.0105
3,10,3,anti_hebbian,0.2165079365079365,0.0105
3,10,3,anti_hebbian,0.02249319860085503,0.0105
3,10,3,anti_hebbian,0.04017246818803239,0.0105
3,10,3,anti_hebbian,0.04470640569395018,0.0105
3,10,3,anti_hebbian,0.2279976373301831,0.0105
3,10,3,anti_hebbian,0.03987044034857716,0.0105
3,10,3,anti_hebbian,0.08395230648944488,0.0105
3,10,3,anti_hebbian,0.02577964944229456,0.0105
3,10,3,anti_hebbian,0.21623258631132647,0.0105
3,10,3,anti_hebbian,0.20633988846492515,0.0105
3,10,3,anti_hebbian,0.2140995407719995,0.0105
3,10,3,anti_hebbian,0.7464580873671782,0.0105
3,10,3,anti_hebbian,0.2998149786823264,0.0105
3,10,3,anti_hebbian,0.08666560458817907,0.0105
3,10,3,anti_hebbian,0.2553971486761711,0.0105
3,10,3,anti_hebbian,0.041091977474904104,0.0105
3,10,3,anti_hebbian,0.25250814332247556,0.0105
3,10,3,anti_hebbian,0.31505054286783973,0.0105
3,10,3,anti_hebbian,0.1352610661915856,0.0105
3,10,3,anti_hebbian,0.047189926378887234,0.0105
3,10,3,anti_hebbian,1.0,0.0105
3,10,3,anti_hebbian,0.03634791760637498,0.0105
3,10,3,anti_hebbian,0.06796633642271226,0.0105
3,10,3,anti_hebbian,0.021371985722991208,0.0105
3,10,3,anti_hebbian,0.17372962607861936,0.0105
3,10,3,anti_hebbian,0.26595289079229123,0.0105
3,10,3,anti_hebbian,0.036619718309859155,0.0105
3,10,3,anti_hebbian,0.08078323329725474,0.0105
3,10,3,anti_hebbian,0.053963528098250835,0.0105
3,10,3,anti_hebbian,0.03232329716890287,0.0105
3,10,3,anti_hebbian,0.054173146708138935,0.0105
3,10,3,anti_hebbian,0.15070921985815602,0.0105
3,10,3,anti_hebbian,0.06687990694969467,0.0105
3,10,3,anti_hebbian,0.31199095022624435,0.0105
3,10,3,anti_hebbian,0.07851902796882164,0.0105
3,10,3,anti_hebbian,0.05922776111469684,0.0105
3,10,3,anti_hebbian,0.10733619563188351,0.0105
3,10,3,anti_hebbian,0.0173242200717331,0.0105
3,10,3,anti_hebbian,0.1368574116842015,0.0105
3,10,3,anti_hebbian,0.20276937768581887,0.0105
3,10,3,anti_hebbian,0.09701232676370221,0.0105
3,10,3,anti_hebbian,0.0417921146953405,0.0105
3,10,3,anti_hebbian,0.14091251111567138,0.0105
3,10,3,anti_hebbian,0.14181213632585205,0.0105
3,10,3,anti_hebbian,0.08100835575697493,0.0105
3,10,3,anti_hebbian,0.02969210724816567,0.0105
3,10,3,anti_hebbian,1.0,0.0105
3,10,3,anti_hebbian,0.04771745256434341,0.0105
3,10,3,anti_hebbian,0.11007104053489344,0.0105
3,10,3,anti_hebbian,0.012203292496171516,0.0105
3,10,3,anti_hebbian,0.040366010579993325,0.0105
3,10,3,anti_hebbian,1.0,0.0105
3,10,3,anti_hebbian,0.015005189367952575,0.0105
3,10,3,anti_hebbian,0.06705025833724754,0.0105
3,10,3,anti_hebbian,0.3189747241011036,0.0105
3,10,3,anti_hebbian,0.07421357327195369,0.0105
3,10,3,anti_hebbian,0.022324289681691947,0.0105
3,10,3,anti_hebbian,0.07322620881942916,0.0105
3,10,3,anti_hebbian,0.01822205480742066,0.0105
3,10,3,anti_hebbian,0.038590032044726254,0.0105
3,10,3,anti_hebbian,0.034057231696059856,0.0105
3,10,3,anti_hebbian,0.10198665997274618,0.0105
3,10,3,anti_hebbian,0.043308404955910255,0.0105
3,10,3,anti_hebbian,0.09767922428866635,0.0105
3,10,3,anti_hebbian,0.1340469270574892,0.0105
3,10,3,anti_hebbian,0.042263740250317434,0.0105
3,10,3,anti_hebbian,1.0106658047834518,0.0105
3,10,3,anti_hebbian,0.0410498636540709,0.0105
3,10,3,anti_hebbian,0.20313127258129265,0.0105
3,10,3,anti_hebbian,0.48221343873517786,0.0105
3,10,3,anti_hebbian,0.04186326674028712,0.0105
3,10,3,anti_hebbian,0.03033725996449895,0.0105
3,10,3,anti_hebbian,0.31735067045916293,0.0105
3,10,3,anti_hebbian,0.8661764705882353,0.0105
3,10,3,anti_hebbian,0.019337559585237602,0.0105
3,10,3,anti_hebbian,0.05729293916442707,0.0105
3,10,3,anti_hebbian,0.43292855125670715,0.0105
3,10,3,anti_hebbian,0.020354274397623502,0.0105
3,10,3,anti_hebbian,0.0222884830413716,0.0105
3,10,3,anti_hebbian,0.11378259397223163,0.0105
3,10,3,anti_hebbian,0.09985700667302193,0.0105
3,10,3,anti_hebbian,0.054880933606686645,0.0105
3,10,3,anti_hebbian,0.21465007141399714,0.0105
3,10,3,anti_hebbian,0.014497816593886463,0.0105
3,10,3,anti_hebbian,0.09020044543429843,0.0105
3,10,3,anti_hebbian,0.04119204482482606,0.0105
3,10,3,anti_hebbian,0.1306505645394764,0.0105
3,10,3,anti_hebbian,0.08564201397253673,0.0105
3,10,3,anti_hebbian,0.09764405336361055,0.0105
3,10,3,anti_hebbian,0.10744066709429122,0.0105
3,10,3,anti_hebbian,0.29147221043699617,0.0105
3,10,3,anti_hebbian,0.04363103953147877,0.0105
3,10,3,anti_hebbian,0.06693299163337604,0.0105
3,10,3,anti_hebbian,0.15450530617625732,0.0105
3,10,3,anti_hebbian,0.17209517209517208,0.0105
3,10,3,anti_hebbian,0.24792315680166147,0.0105
3,10,3,anti_hebbian,0.01748131898265579,0.0105
3,10,3,anti_hebbian,0.11304347826086956,0.0105
3,10,3,anti_hebbian,0.19014401440144013,0.0105
3,10,3,anti_hebbian,0.09652351738241309,0.0105
3,10,3,anti_hebbian,0.5684626791893228,0.0105
3,10,3,anti_hebbian,0.011842433308401895,0.0105
3,10,3,anti_hebbian,0.028579080869030927,0.0105
3,10,3,anti_hebbian,0.08314773570898293,0.0105
3,10,3,anti_hebbian,0.152213810506997,0.0105
3,10,3,anti_hebbian,0.10520252243512006,0.0105
3,10,3,anti_hebbian,0.4589839454585441,0.0105
3,10,3,anti_hebbian,0.05955672778321351,0.0105
3,10,3,anti_hebbian,0.06299911268855368,0.0105
3,10,3,anti_hebbian,0.06539652548155146,0.0105
3,10,3,anti_hebbian,0.20240761478163494,0.0105
3,10,3,anti_hebbian,0.025304754751863192,0.0105
3,10,3,anti_hebbian,0.048053820278712155,0.0105
3,10,3,anti_hebbian,0.03902205940909453,0.0105
3,10,3,anti_hebbian,0.11852361302154975,0.0105
3,10,3,anti_hebbian,0.03871750704666458,0.0105
3,10,3,anti_hebbian,0.06382589612289685,0.0105
3,10,3,anti_hebbian,0.17844800502670435,0.0105
3,10,3,anti_hebbian,0.20181081725041697,0.0105
3,10,3,anti_hebbian,0.08876596184666287,0.0105
3,10,3,anti_hebbian,0.050802185114339385,0.0105
3,10,3,anti_hebbian,0.058042768355630464,0.0105
3,10,3,anti_hebbian,0.25043885313048564,0.0105
